,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
924,0.54,0.26,2,-13.61,1,0.0309,0.86,0.00553,0.134,0.374,114.732,217133,4
925,0.631,0.332,4,-9.838,1,0.0307,0.561,7.24e-06,0.131,0.612,116.381,183657,4
926,0.325,0.397,5,-12.492,1,0.0323,0.16,0.000829,0.129,0.349,143.387,195507,4
927,0.757,0.343,7,-12.643,1,0.0354,0.408,0.0,0.302,0.884,97.819,174960,4
928,0.528,0.445,6,-12.075,0,0.0482,0.0198,0.000384,0.0766,0.97,206.361,167787,4
929,0.413,0.6,3,-9.096,1,0.0412,0.236,0.0,0.0457,0.725,204.692,175307,4
930,0.213,0.394,2,-9.603,1,0.0352,0.395,2.21e-05,0.608,0.283,78.272,260587,4
931,0.642,0.65,4,-8.567,1,0.0623,0.66,0.0,0.14,0.973,164.421,215800,4
932,0.621,0.948,9,-6.416,1,0.102,0.00465,0.000568,0.393,0.495,119.86,202200,4
933,0.3,0.5,8,-8.911,1,0.0331,0.631,0.184,0.159,0.329,75.771,208307,4
934,0.544,0.59,10,-8.427,0,0.029,0.0319,0.0,0.0671,0.924,132.409,130173,4
935,0.491,0.482,7,-14.478,1,0.0641,0.406,0.661,0.172,0.593,126.797,261067,4
936,0.634,0.492,5,-10.188,1,0.0284,0.143,4.22e-05,0.16,0.881,97.02,154333,4
937,0.286,0.66,7,-13.243,1,0.0617,0.112,0.197,0.1,0.66,92.113,469933,4
938,0.334,0.24,0,-14.5,0,0.0327,0.662,8.35e-05,0.634,0.37,94.254,225667,4
939,0.568,0.824,9,-4.613,1,0.0299,0.403,0.0,0.0855,0.753,108.625,174760,4
940,0.673,0.673,1,-13.941,1,0.0493,0.373,0.0265,0.206,0.825,119.994,198933,4
941,0.389,0.676,5,-8.262,1,0.0522,0.499,0.0,0.103,0.746,81.311,232040,4
942,0.559,0.704,9,-9.887,1,0.0742,0.0322,2.46e-06,0.401,0.768,82.947,247907,4
943,0.512,0.724,2,-7.4,0,0.0394,0.464,0.0731,0.193,0.672,133.067,184240,4
944,0.469,0.511,9,-11.361,0,0.035,0.0381,0.000566,0.0955,0.845,82.978,143933,4
945,0.605,0.82,9,-5.38,1,0.0671,0.801,0.0,0.787,0.559,134.952,174947,4
946,0.732,0.239,2,-12.203,1,0.037,0.681,1.16e-06,0.0972,0.377,110.58,188600,3
947,0.333,0.542,0,-8.312,1,0.03,0.149,3.27e-05,0.222,0.735,88.411,231150,4
948,0.64,0.53,2,-11.88,1,0.0291,0.39,0.0,0.0571,0.315,110.946,199120,4
949,0.519,0.446,5,-9.287,1,0.0388,0.813,0.000124,0.11,0.654,104.962,184493,4
950,0.598,0.839,7,-10.203,1,0.0469,0.000394,0.764,0.0722,0.679,127.889,256333,4
951,0.381,0.44,7,-8.855,1,0.0272,0.651,0.00114,0.553,0.556,94.2,256653,4
952,0.756,0.926,1,-8.525,1,0.13,0.751,0.429,0.936,0.701,132.326,302053,4
953,0.491,0.789,2,-9.066,1,0.0818,0.0455,0.000843,0.236,0.566,95.266,205467,4
954,0.368,0.205,8,-15.673,1,0.0276,0.39,4.67e-06,0.177,0.417,86.314,275400,4
955,0.595,0.683,7,-9.772,1,0.0293,0.28,0.0,0.438,0.749,130.062,217350,4
956,0.248,0.471,0,-10.565,1,0.0356,0.0934,0.0193,0.127,0.335,174.179,222653,4
957,0.543,0.599,0,-8.379,1,0.0392,0.672,0.0,0.227,0.708,152.366,230667,4
958,0.389,0.574,7,-8.17,1,0.0315,0.436,0.0,0.269,0.534,138.015,186773,4
959,0.214,0.503,5,-9.173,1,0.0315,0.298,6.04e-06,0.137,0.253,80.401,215307,4
960,0.609,0.617,9,-7.091,1,0.0307,0.0994,0.00404,0.118,0.543,128.903,242893,4
961,0.629,0.51,2,-10.625,1,0.0317,0.00691,0.0,0.379,0.964,105.173,197827,4
962,0.395,0.222,10,-15.586,0,0.0369,0.666,0.03,0.307,0.394,70.483,199328,4
963,0.609,0.535,2,-6.602,0,0.0353,0.25,0.00641,0.132,0.241,139.47,198947,4
964,0.507,0.943,8,-5.154,1,0.0927,0.317,0.00046,0.958,0.816,90.757,265693,4
965,0.593,0.607,1,-9.886,1,0.0283,0.147,0.0,0.128,0.953,128.365,181800,4
966,0.367,0.774,0,-10.057,1,0.123,0.0419,0.000851,0.893,0.452,186.48,202000,4
967,0.513,0.92,6,-6.664,1,0.0511,0.0166,0.0282,0.178,0.963,166.186,127493,4
968,0.66,0.699,11,-8.756,0,0.0332,0.39,0.000212,0.1,0.793,128.809,171715,4
969,0.325,0.454,2,-10.836,1,0.0249,0.282,0.55,0.133,0.475,100.15,277200,3
970,0.403,0.637,9,-9.24,1,0.0287,0.000429,0.0141,0.0784,0.463,102.856,315907,4
971,0.454,0.701,4,-10.57,1,0.052,0.217,0.000294,0.188,0.272,153.313,232027,4
972,0.595,0.34,7,-15.214,0,0.0332,0.787,0.179,0.104,0.79,119.859,269333,4
973,0.627,0.544,4,-11.436,1,0.029,0.0859,0.0,0.152,0.877,129.851,165960,4
974,0.338,0.34,9,-12.049,0,0.0339,0.58,0.0032,0.116,0.197,82.433,482830,4
975,0.547,0.257,0,-12.358,1,0.0252,0.907,0.183,0.0935,0.169,75.752,187867,4
976,0.57,0.382,11,-19.428,0,0.0297,0.68,0.0109,0.14,0.794,103.868,294653,4
977,0.741,0.697,0,-7.028,1,0.0277,0.0664,2.28e-05,0.133,0.774,116.109,160133,4
978,0.554,0.315,3,-11.028,1,0.0298,0.828,5.53e-06,0.101,0.325,128.157,241787,4
979,0.599,0.46,2,-10.729,1,0.152,0.686,3.65e-05,0.15,0.715,96.429,297613,4
980,0.527,0.415,4,-11.451,0,0.122,0.457,1.72e-05,0.117,0.515,78.169,125093,4
981,0.625,0.332,11,-15.002,1,0.0379,0.835,0.0162,0.398,0.375,129.251,232933,4
982,0.493,0.453,11,-11.99,1,0.0265,0.15,0.00435,0.427,0.461,94.021,298093,3
983,0.255,0.43,9,-12.564,1,0.0322,0.546,1.87e-05,0.188,0.546,164.267,197813,4
984,0.43,0.463,2,-10.96,1,0.0442,0.303,5.84e-05,0.152,0.66,93.405,271333,4
985,0.254,0.296,6,-17.92,0,0.0426,0.428,0.574,0.117,0.139,146.95,1413307,4
986,0.489,0.724,5,-8.367,1,0.0352,0.313,0.185,0.287,0.15,117.292,300400,4
987,0.283,0.716,1,-9.632,0,0.0986,0.447,0.0,0.399,0.828,201.96,233000,4
988,0.246,0.375,10,-14.409,1,0.0272,0.141,4.97e-06,0.109,0.511,90.53,213200,4
989,0.432,0.389,7,-6.517,1,0.0255,0.687,0.0107,0.0788,0.158,139.506,341773,4
990,0.445,0.384,10,-14.642,1,0.0417,0.635,7.74e-05,0.0539,0.216,123.295,235987,4
991,0.564,0.932,11,-10.068,1,0.0554,0.013,0.169,0.349,0.619,112.937,146250,4
992,0.354,0.731,2,-9.178,1,0.0382,0.0812,0.00124,0.115,0.697,170.633,471160,4
993,0.645,0.653,4,-9.576,1,0.0249,0.0388,0.00229,0.179,0.723,108.867,220893,4
994,0.414,0.428,0,-11.097,1,0.0278,0.382,0.000243,0.148,0.282,145.075,377093,4
995,0.267,0.722,2,-7.344,1,0.102,0.00596,0.893,0.35,0.347,184.093,402560,4
996,0.404,0.902,1,-3.88,1,0.0665,0.577,0.297,0.287,0.497,115.669,423840,4
997,0.226,0.593,3,-9.05,1,0.0384,0.306,5.5e-05,0.129,0.552,174.791,203667,3
998,0.64,0.874,0,-5.772,1,0.0317,0.164,0.000141,0.0775,0.965,128.395,229173,4
999,0.471,0.471,7,-10.483,1,0.0437,0.185,0.00927,0.164,0.575,136.829,269173,4
1000,0.473,0.263,8,-10.684,1,0.0336,0.88,4.41e-05,0.123,0.461,169.094,308973,4
1001,0.371,0.467,4,-17.199,1,0.0465,0.00421,0.855,0.487,0.394,103.685,355400,4
1002,0.503,0.482,7,-7.685,1,0.0879,0.481,0.0,0.204,0.466,83.796,189667,4
1003,0.319,0.698,4,-8.104,1,0.0426,0.019,0.0372,0.112,0.254,130.553,442840,4
1004,0.695,0.282,9,-15.359,1,0.0295,0.681,0.0267,0.0767,0.445,91.681,268707,4
1005,0.268,0.289,0,-12.871,0,0.0366,0.0497,0.0181,0.146,0.0573,133.246,385627,4
1006,0.474,0.418,0,-9.654,1,0.0299,0.514,0.000343,0.0535,0.504,83.308,238600,3
1007,0.559,0.308,0,-11.75,1,0.0376,0.505,0.0,0.109,0.414,113.633,217747,4
1008,0.605,0.574,2,-10.536,1,0.0377,0.559,0.113,0.0684,0.543,129.449,350267,4
1009,0.694,0.306,2,-19.315,1,0.0353,0.171,0.0736,0.0866,0.521,95.989,143693,4
1010,0.383,0.9,2,-9.782,1,0.223,0.31,0.00357,0.945,0.385,119.232,571667,4
1011,0.577,0.588,4,-9.683,0,0.027,0.021,0.000213,0.0574,0.962,148.029,218413,4
1012,0.814,0.418,11,-15.372,1,0.0382,0.75,0.0116,0.099,0.842,91.658,156840,4
1013,0.686,0.92,2,-6.231,1,0.0566,0.301,0.27,0.0807,0.225,135.027,511400,4
1014,0.538,0.969,11,-5.626,0,0.0906,0.417,0.00154,0.119,0.928,138.652,165790,4
1015,0.437,0.864,4,-7.842,0,0.0904,0.396,0.0314,0.242,0.749,81.394,295387,4
1016,0.317,0.887,9,-7.292,1,0.0375,0.000582,0.00258,0.0891,0.871,169.613,220561,4
1017,0.345,0.379,7,-15.662,1,0.0304,0.0914,0.0566,0.0486,0.477,154.779,275920,3
1018,0.474,0.0404,9,-22.208,0,0.0387,0.948,0.000263,0.111,0.18,119.415,310773,3
1019,0.515,0.641,5,-5.573,1,0.0272,0.567,0.0642,0.322,0.655,109.558,180253,4
1020,0.394,0.622,4,-8.258,0,0.0336,0.213,4.45e-05,0.0892,0.342,126.844,221427,4
1021,0.409,0.628,2,-9.625,1,0.0578,0.00409,0.0193,0.51,0.801,141.225,580960,4
1022,0.435,0.315,0,-17.149,1,0.031,0.907,1.48e-05,0.109,0.515,98.054,228212,3
1023,0.545,0.665,9,-9.546,1,0.0377,0.0155,0.00123,0.119,0.596,94.576,212227,4
1024,0.58,0.473,3,-8.715,1,0.0273,0.545,0.0,0.109,0.541,84.987,133560,4
1025,0.418,0.326,4,-14.38,0,0.0438,0.263,0.081,0.228,0.139,116.385,1104000,4
1026,0.554,0.512,9,-7.6,0,0.0237,0.0836,0.000332,0.103,0.236,89.296,238627,4
1027,0.576,0.821,2,-9.632,1,0.0417,0.393,0.00369,0.375,0.858,121.622,195707,4
1028,0.736,0.379,7,-13.208,1,0.0539,0.301,0.345,0.104,0.948,128.399,256933,4
1029,0.531,0.946,2,-5.249,1,0.0485,0.416,0.0,0.95,0.768,136.485,252107,4
1030,0.297,0.561,2,-8.266,1,0.0326,0.292,1.98e-06,0.0752,0.234,132.548,176707,4
1031,0.259,0.473,6,-10.187,1,0.0324,0.512,1.5e-06,0.4,0.232,84.897,189067,4
1032,0.502,0.634,1,-9.227,1,0.0374,0.358,0.000113,0.0874,0.929,185.241,194400,4
1033,0.701,0.335,7,-13.534,1,0.034,0.293,0.00845,0.0872,0.824,122.239,222533,3
1034,0.613,0.289,8,-16.529,1,0.0305,0.743,1.57e-06,0.0617,0.553,144.188,150707,4
1035,0.49,0.7,0,-7.329,0,0.0317,0.0244,0.0435,0.0803,0.527,147.954,218167,4
1036,0.485,0.8,9,-8.663,0,0.0542,0.301,0.000289,0.207,0.569,95.141,237027,4
1037,0.453,0.123,5,-18.95,1,0.0377,0.964,0.0049,0.0805,0.323,58.989,208827,3
1038,0.512,0.532,9,-7.232,1,0.0251,0.0783,5.3e-06,0.103,0.794,106.479,176347,4
1039,0.458,0.97,1,-6.316,0,0.119,0.00986,0.00463,0.0573,0.87,95.515,214400,4
1040,0.385,0.95,0,-5.276,1,0.255,0.576,0.000378,0.889,0.693,91.284,217280,4
1041,0.461,0.468,7,-8.654,1,0.0297,0.253,2.28e-05,0.101,0.515,81.192,205093,4
1042,0.494,0.445,2,-11.806,1,0.0432,0.511,0.0,0.478,0.59,80.444,243453,4
1043,0.662,0.332,9,-11.939,0,0.0306,0.286,0.0,0.142,0.638,82.28,171440,4
1044,0.548,0.542,4,-9.441,1,0.0476,0.0838,0.0,0.202,0.97,129.854,177707,4
1045,0.436,0.72,2,-4.706,0,0.109,0.145,0.000296,0.0937,0.897,126.4,205627,4
1046,0.439,0.814,9,-7.187,1,0.122,0.0527,0.0169,0.695,0.602,87.494,266587,4
1047,0.521,0.167,2,-17.382,1,0.0311,0.697,0.0,0.0956,0.273,114.228,140893,4
1048,0.756,0.879,4,-5.47,1,0.0409,0.00377,0.0,0.167,0.92,126.607,168000,4
1049,0.482,0.916,2,-4.772,1,0.2,0.0655,0.0792,0.162,0.524,149.152,230173,4
1050,0.728,0.878,11,-6.926,0,0.0564,0.176,0.856,0.61,0.911,126.59,262613,4
1051,0.476,0.677,0,-11.175,1,0.0365,0.211,0.0,0.0601,0.691,170.879,158000,4
1052,0.465,0.72,4,-5.843,1,0.0394,0.628,6.9e-06,0.136,0.606,127.317,193107,4
1053,0.371,0.184,7,-13.646,1,0.0362,0.689,0.000117,0.113,0.293,120.341,263573,4
1054,0.709,0.78,4,-7.315,1,0.0323,0.0284,0.0839,0.185,0.691,128.826,162853,4
1055,0.69,0.421,4,-14.095,0,0.0883,0.0609,0.000137,0.228,0.525,82.836,333440,4
1056,0.565,0.543,11,-8.505,0,0.0376,0.0839,0.0521,0.0867,0.486,130.983,295480,4
1057,0.402,0.794,2,-9.518,1,0.0421,0.00341,0.000136,0.433,0.65,132.717,234787,4
1058,0.712,0.636,2,-8.919,1,0.0707,0.12,0.84,0.082,0.58,135.177,171307,3
1059,0.335,0.262,4,-13.832,1,0.0393,0.548,0.0,0.0971,0.203,68.82,237827,4
1060,0.503,0.473,2,-11.766,1,0.0325,0.573,3.58e-06,0.643,0.78,96.183,243813,4
1061,0.0994,0.495,0,-6.129,1,0.0346,0.896,0.887,0.0708,0.112,70.306,187227,4
1062,0.604,0.791,9,-3.846,1,0.0299,0.503,5.75e-06,0.327,0.836,80.276,163667,4
1063,0.417,0.425,4,-11.689,1,0.062,0.0418,1.31e-05,0.0897,0.498,134.917,413347,4
1064,0.388,0.176,9,-16.952,1,0.0299,0.912,0.000336,0.0977,0.342,97.628,155773,4
1065,0.612,0.24,9,-12.821,1,0.033,0.745,7.86e-05,0.115,0.223,122.565,228840,4
1066,0.709,0.856,9,-4.403,1,0.0296,0.0396,0.0,0.166,0.916,131.959,193147,4
1067,0.609,0.624,7,-11.717,1,0.0292,0.0396,0.000168,0.277,0.691,123.191,184333,4
1068,0.45,0.442,9,-12.718,0,0.0353,0.493,0.00564,0.134,0.812,208.282,233173,4
1069,0.489,0.389,4,-11.653,0,0.0284,0.877,0.32,0.105,0.254,131.366,257787,4
1070,0.509,0.814,2,-9.712,1,0.0453,0.11,0.0,0.416,0.706,128.475,180470,4
1071,0.554,0.487,11,-11.97,1,0.0296,0.276,0.0,0.0772,0.728,131.704,220000,4
1072,0.566,0.527,0,-11.216,1,0.034,0.03,3.25e-06,0.115,0.157,97.281,184733,4
1073,0.476,0.328,4,-18.536,1,0.0276,0.201,0.0,0.173,0.433,87.539,299914,4
1074,0.388,0.166,5,-18.942,1,0.0438,0.847,7.83e-06,0.114,0.266,64.752,229667,4
1075,0.628,0.603,6,-10.286,1,0.0312,0.178,1.73e-05,0.0686,0.951,120.782,177933,4
1076,0.509,0.269,0,-10.42,1,0.049,0.0895,0.00168,0.0787,0.341,135.786,335627,4
1077,0.414,0.684,7,-8.884,0,0.0297,0.655,0.511,0.135,0.629,98.413,265160,4
1078,0.534,0.536,6,-6.957,1,0.0276,0.481,4.18e-06,0.225,0.306,143.731,234613,3
1079,0.516,0.499,2,-11.383,1,0.0301,0.824,0.000658,0.124,0.372,126.207,209280,4
1080,0.323,0.766,7,-7.511,1,0.0339,0.11,8.56e-06,0.152,0.517,147.393,192000,4
1081,0.587,0.503,2,-12.76,1,0.056,0.135,4.45e-05,0.178,0.8,171.273,206160,4
1082,0.833,0.475,9,-14.951,1,0.0403,0.0489,0.000104,0.0759,0.978,136.384,176707,4
1083,0.335,0.5,7,-13.325,1,0.0448,0.739,0.0525,0.0813,0.334,139.161,247200,4
1084,0.589,0.501,0,-11.665,1,0.031,0.168,0.0,0.0741,0.969,131.064,175867,4
1085,0.44,0.663,2,-13.915,1,0.0782,0.645,2.69e-05,0.82,0.962,206.514,165960,4
1086,0.558,0.68,5,-12.674,1,0.0372,0.143,3.3e-06,0.227,0.703,127.511,190333,4
1087,0.568,0.505,7,-11.354,1,0.0383,0.0937,3.81e-06,0.157,0.843,99.527,175013,4
1088,0.43,0.423,5,-11.215,1,0.0387,0.0198,1.96e-05,0.14,0.235,123.491,185800,4
1089,0.66,0.619,2,-12.577,1,0.0466,0.235,0.00793,0.0828,0.913,115.419,213560,4
1090,0.723,0.848,9,-7.184,1,0.0703,0.0668,0.793,0.59,0.827,119.413,204867,4
1091,0.58,0.849,2,-11.664,1,0.0325,0.0316,0.0405,0.341,0.929,142.706,177267,4
1092,0.639,0.707,4,-10.213,0,0.117,0.027,0.000114,0.0538,0.786,94.705,223373,4
1093,0.555,0.744,10,-7.281,1,0.0389,0.194,0.0,0.282,0.856,93.448,209907,4
1094,0.564,0.357,1,-12.752,1,0.0326,0.558,0.0,0.233,0.477,129.242,206067,4
1095,0.328,0.83,7,-9.831,1,0.0372,2.7e-05,0.491,0.315,0.636,85.725,176573,4
1096,0.613,0.817,0,-4.957,1,0.0858,0.0338,1.96e-06,0.083,0.62,119.926,165093,4
1097,0.504,0.689,9,-12.583,0,0.051,0.0511,6.09e-06,0.178,0.713,120.35,196333,4
1098,0.575,0.363,1,-14.643,1,0.0305,0.367,0.000194,0.154,0.61,105.977,241541,4
1099,0.404,0.575,7,-12.995,1,0.0422,0.058,0.00435,0.0633,0.443,121.856,309787,4
1100,0.468,0.833,4,-5.847,1,0.0324,0.00654,0.000332,0.326,0.884,131.248,264413,4
1101,0.511,0.689,2,-14.63,1,0.0304,0.468,4.15e-05,0.0325,0.959,144.614,221787,4
1102,0.465,0.379,10,-12.528,1,0.0289,0.562,0.0,0.07,0.398,109.132,170867,3
1103,0.331,0.34,9,-14.784,0,0.0369,0.313,0.607,0.234,0.365,126.672,619267,4
1104,0.4,0.267,10,-12.488,1,0.0323,0.744,0.00734,0.103,0.0872,144.799,225000,3
1105,0.391,0.732,4,-8.188,0,0.0295,0.00471,0.121,0.0979,0.622,100.354,271787,4
1106,0.601,0.532,10,-9.119,1,0.0286,0.432,6.25e-06,0.0925,0.341,136.571,281613,4
1107,0.419,0.085,7,-19.387,1,0.0362,0.908,5.33e-06,0.34,0.458,91.509,243493,3
1108,0.702,0.244,4,-15.286,0,0.0355,0.431,0.00867,0.0963,0.444,141.317,202147,4
1109,0.541,0.459,4,-10.433,0,0.0297,0.189,0.0274,0.099,0.803,171.165,187013,4
1110,0.395,0.578,9,-7.728,0,0.039,0.47,0.0,0.171,0.689,166.227,195307,4
1111,0.486,0.449,5,-10.298,1,0.0267,0.166,2.23e-06,0.54,0.549,100.456,254293,4
1112,0.575,0.67,7,-10.39,1,0.0318,0.343,4.95e-06,0.129,0.74,139.191,211578,4
1113,0.358,0.387,7,-14.342,1,0.0324,0.746,0.0121,0.119,0.495,181.183,218440,4
1114,0.673,0.64,11,-9.252,0,0.0338,0.781,1.67e-05,0.168,0.89,122.883,227453,4
1115,0.817,0.405,10,-13.513,0,0.0811,0.451,0.0507,0.0468,0.898,121.467,419640,4
1116,0.464,0.132,5,-12.935,1,0.0283,0.81,1.16e-05,0.0994,0.303,68.152,165160,4
1117,0.531,0.481,4,-11.709,0,0.06,0.699,0.0,0.0842,0.491,138.45,516893,4
1118,0.424,0.321,7,-13.162,1,0.0312,0.622,0.0196,0.0903,0.405,133.126,200000,3
1119,0.645,0.598,1,-13.18,0,0.0335,0.221,3.53e-06,0.0721,0.913,105.929,227267,4
1120,0.68,0.53,11,-13.105,0,0.0889,0.417,0.011,0.0559,0.352,124.551,266013,4
1121,0.469,0.313,5,-14.196,1,0.0401,0.531,0.0,0.983,0.267,141.701,280040,4
1122,0.66,0.748,2,-11.206,1,0.0284,0.0993,0.00585,0.283,0.972,143.549,170293,4
1123,0.515,0.554,7,-11.616,1,0.0784,0.0478,0.0,0.219,0.509,80.146,193880,4
1124,0.294,0.745,5,-9.138,1,0.0461,0.05,0.125,0.676,0.347,134.364,210107,4
1125,0.396,0.295,4,-15.126,1,0.0343,0.625,7.6e-05,0.0989,0.187,155.531,248587,4
1126,0.619,0.22,0,-13.843,1,0.0672,0.782,1.19e-05,0.124,0.426,75.143,258835,4
1127,0.526,0.499,0,-10.873,1,0.0345,0.481,0.0,0.261,0.786,155.775,152680,4
1128,0.33,0.757,4,-7.813,0,0.0477,0.492,0.0266,0.34,0.347,131.347,199933,4
1129,0.536,0.182,0,-13.262,0,0.0458,0.746,0.000118,0.111,0.132,117.361,343120,3
1130,0.402,0.743,4,-10.747,0,0.0728,0.103,0.00223,0.069,0.392,132.341,512573,4
1131,0.311,0.0264,0,-21.644,1,0.037,0.731,0.00205,0.156,0.139,120.653,260666,4
1132,0.541,0.216,2,-17.93,1,0.0369,0.736,9.95e-05,0.113,0.31,85.819,189093,4
1133,0.603,0.66,6,-13.158,1,0.0576,0.538,1.32e-06,0.0747,0.905,113.538,139160,4
1134,0.222,0.597,5,-10.924,1,0.056,0.265,0.155,0.411,0.251,80.654,1121253,3
1135,0.303,0.47,9,-12.715,1,0.0512,0.692,0.0,0.339,0.563,168.104,228333,4
1136,0.245,0.132,0,-13.783,1,0.0315,0.729,0.00185,0.964,0.174,83.813,272467,4
1137,0.673,0.581,2,-10.205,1,0.029,0.223,0.000206,0.063,0.818,130.771,211387,4
1138,0.682,0.537,2,-10.254,0,0.0323,0.218,3.07e-05,0.0556,0.963,124.574,356733,4
1139,0.594,0.529,0,-9.338,1,0.0287,0.276,3.92e-05,0.148,0.511,109.703,185653,4
1140,0.516,0.537,0,-13.091,1,0.0316,0.0945,0.0,0.0387,0.514,131.867,204000,4
1141,0.417,0.502,11,-12.621,0,0.0282,0.48,0.00432,0.202,0.66,131.325,254375,4
1142,0.756,0.401,7,-10.702,0,0.0526,0.582,0.011,0.0541,0.514,101.954,199396,4
1143,0.555,0.568,2,-12.205,0,0.0341,0.364,0.00167,0.116,0.583,98.507,250889,4
1144,0.436,0.784,5,-5.304,1,0.0344,0.14,0.935,0.142,0.607,108.859,211733,4
1145,0.568,0.634,4,-12.336,1,0.0282,0.494,0.00281,0.252,0.866,142.686,257963,4
1146,0.321,0.64,2,-10.023,1,0.0324,0.28,0.0,0.718,0.414,146.172,214333,3
1147,0.555,0.471,2,-9.247,1,0.0305,0.366,0.0,0.198,0.554,125.164,193667,4
1148,0.66,0.508,9,-11.83,1,0.0998,0.45,0.0,0.305,0.437,120.112,283400,4
1149,0.591,0.221,7,-18.296,1,0.0416,0.855,0.0012,0.696,0.369,105.3,123187,3
1150,0.356,0.876,8,-6.92,1,0.0744,0.00385,0.0367,0.261,0.586,78.813,394507,4
1151,0.597,0.485,5,-11.178,0,0.0547,0.552,0.0,0.131,0.614,169.854,244893,4
1152,0.429,0.472,7,-13.08,0,0.0347,0.566,0.00402,0.152,0.378,147.501,242200,4
1153,0.429,0.668,4,-7.539,0,0.044,0.208,0.0,0.538,0.398,77.737,211067,4
1154,0.558,0.464,8,-8.488,0,0.0354,0.583,0.000133,0.159,0.558,171.762,217729,4
1155,0.358,0.51,5,-6.349,1,0.0293,0.762,1.85e-05,0.113,0.43,106.616,209693,4
1156,0.751,0.714,10,-11.614,1,0.0374,0.317,0.0,0.639,0.935,124.379,186093,4
1157,0.632,0.744,2,-7.854,1,0.0319,0.00688,8.07e-06,0.0702,0.864,129.235,230667,4
1158,0.616,0.577,1,-8.834,1,0.0407,0.535,0.0,0.0808,0.592,145.863,274507,4
1159,0.72,0.5,9,-7.306,1,0.0347,0.509,0.0,0.147,0.609,105.727,182627,4
1160,0.438,0.837,5,-6.416,0,0.0873,0.248,9.73e-05,0.135,0.616,125.092,158147,4
1161,0.512,0.977,2,-4.505,1,0.0671,0.215,0.0,0.343,0.731,120.165,153173,4
1162,0.48,0.626,5,-8.406,1,0.0294,0.266,5.7e-05,0.0857,0.542,75.63,199907,4
1163,0.352,0.7,2,-6.43,1,0.0312,0.684,0.156,0.113,0.245,84.09,308080,4
1164,0.756,0.913,7,-5.168,1,0.061,0.125,0.00636,0.312,0.857,102.028,173240,4
1165,0.295,0.74,9,-13.073,0,0.0344,0.0604,0.142,0.193,0.506,135.299,248040,4
1166,0.365,0.338,2,-13.406,1,0.0322,0.735,0.0,0.104,0.446,79.241,187000,4
1167,0.535,0.824,5,-10.142,1,0.0391,0.625,0.0379,0.299,0.895,90.12,250840,4
1168,0.755,0.639,8,-8.114,1,0.0395,0.497,0.00103,0.0719,0.94,122.73,148217,4
1169,0.553,0.506,4,-13.271,0,0.046,0.144,3.78e-06,0.438,0.51,143.278,226213,4
1170,0.621,0.413,4,-12.274,1,0.0348,0.602,4.88e-06,0.145,0.338,139.491,310747,4
1171,0.623,0.688,2,-11.826,1,0.0413,0.798,0.00901,0.245,0.739,106.42,239173,4
1172,0.545,0.534,1,-11.706,0,0.0534,0.0213,4.89e-06,0.236,0.73,131.952,188893,4
1173,0.502,0.488,7,-12.265,1,0.0261,0.3,0.128,0.319,0.74,89.279,377560,4
1174,0.154,0.507,7,-9.177,0,0.0315,0.137,0.0,0.0991,0.279,170.511,165693,3
1175,0.5,0.442,5,-9.251,1,0.0308,0.6,0.0,0.109,0.313,77.54,181027,4
1176,0.528,0.472,7,-10.428,1,0.0267,0.583,0.0,0.129,0.251,134.099,183187,3
1177,0.507,0.478,11,-10.726,1,0.0308,0.712,0.0,0.182,0.885,134.603,142533,4
1178,0.721,0.604,8,-11.057,1,0.036,0.0485,2.66e-06,0.11,0.707,122.852,213467,4
1179,0.638,0.372,11,-12.032,0,0.0366,0.736,0.339,0.0289,0.623,148.357,236987,4
1180,0.626,0.565,9,-10.027,1,0.0271,0.124,0.0,0.0811,0.924,116.61,233507,4
1181,0.621,0.827,9,-9.166,1,0.063,0.00472,3.84e-05,0.166,0.756,129.387,208333,4
1182,0.662,0.772,11,-7.135,1,0.0356,0.332,1.22e-06,0.314,0.914,127.025,192293,4
1183,0.507,0.74,6,-7.035,0,0.0315,0.189,0.0,0.141,0.891,132.65,145040,4
1184,0.222,0.368,0,-11.491,1,0.0351,0.591,0.0,0.125,0.534,75.707,239947,4
1185,0.645,0.668,0,-8.324,1,0.0345,0.164,0.0,0.139,0.87,107.069,194293,4
1186,0.391,0.876,2,-8.299,1,0.14,0.0904,0.0,0.402,0.96,180.674,225600,4
1187,0.504,0.197,4,-19.727,1,0.0302,0.558,0.0024,0.143,0.371,127.791,264733,4
1188,0.712,0.632,9,-7.704,1,0.0334,0.112,0.0,0.0648,0.764,119.931,187400,4
1189,0.441,0.398,2,-15.236,1,0.0273,0.0767,0.0,0.561,0.755,102.371,182933,4
1190,0.507,0.373,9,-12.6,1,0.0259,0.346,7.29e-06,0.092,0.594,82.952,263173,4
1191,0.473,0.213,2,-17.951,1,0.0273,0.488,0.000147,0.132,0.341,106.461,232067,3
1192,0.784,0.626,11,-14.617,0,0.0572,0.0425,0.703,0.0645,0.952,136.886,151440,4
1193,0.745,0.887,1,-5.604,1,0.0568,0.0295,0.018,0.103,0.936,106.047,186813,4
1194,0.525,0.453,0,-14.997,1,0.0611,0.327,0.0156,0.0677,0.707,140.145,240440,4
1195,0.695,0.71,9,-13.095,1,0.0551,0.269,0.00632,0.359,0.641,136.196,176067,4
